"sub_id","Losses_1","Losses_2","Losses_3","Losses_4","Losses_5","Losses_6","Losses_7","Losses_8","Losses_9","Losses_10","Losses_11","Losses_12","Losses_13","Losses_14","Losses_15","Losses_16","Losses_17","Losses_18","Losses_19","Losses_20","Losses_21","Losses_22","Losses_23","Losses_24","Losses_25","Losses_26","Losses_27","Losses_28","Losses_29","Losses_30","Losses_31","Losses_32","Losses_33","Losses_34","Losses_35","Losses_36","Losses_37","Losses_38","Losses_39","Losses_40","Losses_41","Losses_42","Losses_43","Losses_44","Losses_45","Losses_46","Losses_47","Losses_48","Losses_49","Losses_50","Losses_51","Losses_52","Losses_53","Losses_54","Losses_55","Losses_56","Losses_57","Losses_58","Losses_59","Losses_60","Losses_61","Losses_62","Losses_63","Losses_64","Losses_65","Losses_66","Losses_67","Losses_68","Losses_69","Losses_70","Losses_71","Losses_72","Losses_73","Losses_74","Losses_75","Losses_76","Losses_77","Losses_78","Losses_79","Losses_80","Losses_81","Losses_82","Losses_83","Losses_84","Losses_85","Losses_86","Losses_87","Losses_88","Losses_89","Losses_90","Losses_91","Losses_92","Losses_93","Losses_94","Losses_95","Losses_96","Losses_97","Losses_98","Losses_99","Losses_100","age"
"337",0,0,0,0,0,0,0,0,-50,-150,0,0,0,0,0,0,0,0,-50,0,0,0,0,-300,-1250,0,0,0,0,0,-50,0,-250,-200,0,0,0,-50,-50,0,0,0,0,0,0,-1500,-250,-350,0,-25,0,0,-75,0,0,0,0,0,0,0,-350,0,-25,0,0,-250,0,0,-275,-25,0,0,0,-200,-75,0,0,0,0,0,-1750,0,0,0,0,0,0,-300,0,-150,0,-250,-50,-300,0,0,0,0,0,0,1
"338",0,0,0,0,0,-150,0,0,0,0,-300,0,-200,0,0,0,0,-250,-350,0,0,0,-1250,0,0,-50,-350,0,0,0,-250,0,-200,-1500,0,0,0,0,-50,0,0,0,0,0,0,0,-250,0,0,0,-1750,0,0,0,0,-300,-150,0,0,0,-250,0,0,0,0,0,-2000,0,0,0,0,-250,-300,0,-350,0,0,0,0,-50,0,0,0,0,0,0,0,-2250,0,0,-200,-250,-150,-250,0,-350,-200,-250,-250,0,1
"339",0,0,0,0,0,0,0,0,-150,0,-50,0,0,0,0,0,0,0,0,0,0,0,-1250,0,-250,0,0,-50,-300,0,0,0,0,-1500,0,0,0,0,0,0,0,0,0,-275,0,0,0,0,0,-50,0,-50,-50,0,-200,0,0,0,0,-300,0,0,0,0,0,-325,0,-25,-75,0,0,0,0,0,0,0,-25,0,0,0,-25,-250,-350,0,-1750,-75,0,-50,0,0,0,0,0,0,0,0,-25,0,-50,-25,1
"340",0,0,0,0,0,0,0,0,-150,0,0,-50,0,0,0,0,-50,-300,0,0,0,0,-50,0,0,0,-200,0,-50,0,0,0,-250,-50,0,-1250,0,-350,0,-25,0,0,-75,0,0,0,-350,0,-25,-250,-1500,0,0,0,0,-250,-25,0,0,0,0,-75,-200,0,0,0,0,0,0,0,0,-300,-1750,-50,0,0,0,0,-25,-150,0,0,0,0,0,-50,-250,-25,0,-275,0,0,-50,0,0,-250,0,0,-25,0,1
"341",0,0,0,0,-150,0,0,0,0,0,0,-50,0,0,0,0,0,-300,0,0,0,0,0,-50,0,0,-200,-1250,0,-250,0,0,0,-50,0,0,-350,0,-250,0,0,0,-350,0,-50,-1500,0,-250,0,-50,0,-200,0,0,0,0,0,-25,-75,0,-300,-150,0,0,0,-250,0,-25,0,0,0,0,-275,0,0,-25,-75,0,-1750,0,0,0,0,-250,0,-50,0,0,0,0,-300,0,0,-25,0,0,0,-350,0,0,1
"342",0,0,-150,0,0,0,0,-300,0,0,0,0,0,0,0,0,0,-200,0,0,-250,-50,0,0,0,0,0,0,-250,0,0,0,-1250,0,-50,0,0,0,0,0,0,-350,0,0,-50,0,-50,-50,-1500,0,0,0,0,0,0,-350,0,0,-25,-75,-275,0,-250,0,0,-25,0,0,-200,0,0,-25,0,0,0,0,-75,0,-300,0,0,-50,0,0,-150,-250,-1750,0,-25,0,-250,0,0,-50,-25,-50,0,-25,-75,-50,1
"343",0,0,-150,0,-300,0,0,0,0,0,0,0,0,-1250,0,0,0,0,-1500,0,0,0,0,-50,0,-50,0,-50,0,0,-200,0,0,0,0,0,-50,-50,0,-250,0,-350,0,0,-1750,0,0,-350,0,0,0,0,0,-250,-25,-75,0,-25,0,-25,-75,0,-50,0,-25,0,-50,-25,-50,0,-25,-75,-50,-25,0,-250,0,0,0,0,0,0,0,-25,-25,-25,0,-75,-25,-200,0,0,0,0,0,0,0,0,0,-50,1
"344",0,0,0,0,0,0,0,0,0,-250,0,0,0,0,0,0,0,0,0,-150,0,0,0,0,0,0,0,0,0,0,-50,-275,-300,0,-200,0,0,0,0,0,0,0,0,-50,0,0,0,-50,-250,-1250,0,0,0,0,-350,0,-300,-50,-50,0,-25,0,-75,0,0,0,0,-350,-25,0,-25,-75,0,0,0,-325,-50,0,0,0,0,-25,0,0,0,-250,-50,-25,0,-50,0,0,0,0,0,-25,-75,-350,0,-50,1
"345",0,0,0,0,0,0,0,-150,0,0,0,-300,0,0,0,-50,0,0,0,0,-1250,0,0,-50,0,0,0,0,-250,0,0,0,0,0,-50,0,0,0,-50,-200,-50,0,0,0,-25,0,-75,0,0,-275,0,0,0,0,-250,0,-350,-1500,0,0,-25,0,-25,0,0,0,0,0,0,0,0,-300,-75,0,-50,0,-25,0,0,0,-350,0,-250,0,0,-200,0,0,-1750,0,0,0,0,-50,0,0,0,0,-325,0,1
"346",0,0,0,0,0,0,-150,0,0,0,0,0,0,-300,0,0,0,0,0,0,0,0,-250,-50,0,-200,0,0,0,0,0,0,0,-1250,0,-50,0,-250,0,0,0,0,-50,0,0,-350,0,0,-275,0,0,0,0,-350,-1500,0,-50,0,0,-50,0,0,-250,0,0,0,0,-25,0,-200,0,0,-75,0,0,0,0,-300,-1750,0,0,0,-25,-300,0,0,0,0,0,-25,0,0,0,0,-150,-75,0,-325,0,0,1
"347",0,0,0,0,0,-150,0,0,0,0,0,-300,0,0,0,0,0,-50,-200,0,0,-1250,0,0,0,-50,0,0,0,-250,0,-50,0,-350,0,-50,0,-1500,0,0,0,-50,-350,0,0,-25,-75,0,0,0,0,0,0,0,-1750,-250,0,0,-25,0,-200,0,0,-25,0,0,-75,0,0,0,-250,0,-300,-50,0,0,-150,0,0,0,-2000,0,0,0,-25,-250,0,0,0,0,0,-50,-250,0,0,-25,-300,0,0,0,1
"348",0,0,0,0,0,0,0,0,0,0,-50,0,-150,0,0,-50,0,0,0,0,0,-1250,-50,0,-50,0,0,-50,0,0,0,0,-300,0,-25,-1500,-75,0,0,0,0,0,0,0,-200,0,-25,0,0,0,0,-1750,0,0,0,-25,-250,0,0,0,0,-250,0,-75,0,0,-50,0,0,0,0,0,0,0,-2000,0,0,0,-350,0,-25,0,0,0,0,0,0,-350,0,-50,0,0,0,-25,0,-275,0,0,0,0,1
"349",0,0,-150,0,-300,0,-200,0,-250,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,-250,0,0,0,0,0,0,0,0,0,-275,0,0,0,0,0,0,0,0,-300,0,0,0,0,0,0,-350,0,0,0,0,-50,0,0,-325,0,-1250,0,0,0,0,-1500,-50,0,-50,0,0,0,0,0,0,0,0,0,-350,0,0,-50,0,0,0,0,0,0,0,0,0,0,-375,0,0,0,-25,-75,0,0,0,1
"350",0,0,-150,0,0,0,0,0,0,0,0,0,0,0,0,-1250,0,0,0,0,-50,0,-50,0,0,0,0,0,0,-300,0,0,-50,0,-50,0,0,-250,-200,-1500,-50,0,0,-25,0,0,0,0,0,0,0,0,-275,-75,0,-25,0,-250,-350,0,0,-25,0,-75,0,0,0,-50,0,0,-25,0,0,0,-50,-25,0,-300,-50,0,-25,-75,-50,-25,0,0,0,0,0,-325,0,0,-25,0,-350,0,0,-250,0,0,1
"351",0,0,0,0,0,-150,0,0,0,0,0,0,0,0,-50,0,-1250,0,0,0,0,0,0,-300,0,-50,0,-1500,0,0,-200,0,0,0,0,0,0,0,-250,0,-50,0,0,-250,0,0,0,0,0,-1750,-350,-50,0,0,0,0,-50,0,0,0,0,0,0,-25,-350,0,0,0,-75,0,0,0,0,0,-275,-25,-250,0,0,0,-200,0,0,0,-25,-2000,0,0,0,-75,0,0,-300,0,0,0,0,-50,0,0,1
"352",0,0,-150,0,-300,0,0,0,0,0,0,0,0,0,-1250,0,-50,0,-50,0,-50,0,0,0,0,-200,-50,-50,0,-25,-75,0,0,0,0,0,0,0,0,0,0,-250,0,0,0,0,0,0,0,0,0,-275,-250,0,-350,0,0,0,0,0,0,0,0,0,-300,0,0,0,0,0,0,-325,0,0,0,0,0,0,0,0,0,-350,-350,-1500,0,0,0,0,0,0,0,0,0,0,0,0,-375,0,0,0,1
"353",0,0,0,0,0,0,0,0,0,-50,0,0,0,-150,0,0,0,0,-1250,0,0,0,0,0,0,0,0,-300,0,-1500,0,0,-50,-250,0,-200,0,-50,0,0,0,-250,0,0,-50,0,0,0,-350,0,0,-50,0,0,0,0,0,0,0,-25,0,0,-350,-275,-75,-1750,0,0,0,0,0,-25,0,0,0,0,0,0,-300,0,0,-250,-25,-75,0,0,0,0,-50,-200,0,-325,0,-25,0,0,0,-50,0,-25,1
"354",0,0,-150,0,0,0,0,-300,0,0,0,0,0,-50,0,0,0,0,0,0,0,-200,0,0,0,-1250,0,0,-250,0,0,0,0,-250,0,0,0,0,-50,0,0,0,0,0,0,-275,0,0,-350,-1500,0,0,0,0,-50,0,-50,0,0,0,0,0,-50,-300,0,0,0,0,0,0,0,0,0,-25,0,-325,0,-75,0,0,-1750,0,0,0,0,0,0,0,-25,0,0,0,-25,-75,0,0,0,-350,0,0,1
"355",0,0,0,0,0,0,-150,0,0,0,0,0,-50,0,0,-300,0,0,0,0,0,-50,0,0,-200,-1250,0,0,0,0,-50,0,0,-250,-350,0,0,0,-50,0,0,0,-50,-250,-350,0,0,-1500,-25,-75,0,0,0,0,-250,0,0,0,-200,0,-25,0,-300,0,0,-150,0,0,0,-25,0,0,-250,0,-1750,-75,0,0,0,0,-50,-275,-250,0,0,0,-25,0,0,0,0,-50,0,0,-25,0,0,0,-50,0,1
"356",0,0,0,0,0,0,0,0,-150,-50,0,0,0,0,0,-50,0,-300,0,0,0,0,0,0,0,-50,-200,0,0,0,0,-50,0,-250,-50,0,0,-1250,0,-350,-25,-250,0,-75,0,0,0,0,0,-350,0,-25,-1500,0,0,0,0,0,0,-25,0,0,-250,-75,0,0,-200,0,-50,0,0,0,0,0,-300,-150,-25,-1750,0,0,0,-250,0,0,-50,0,0,-25,-275,-50,0,0,-250,0,0,0,0,-25,-300,-75,1
"357",0,0,0,0,0,0,0,0,-50,-150,0,0,0,0,0,-300,0,-50,0,0,0,0,0,-200,0,-50,0,0,0,0,0,-250,-50,0,0,-50,-250,-350,0,-1250,0,0,0,0,-25,0,-350,0,-75,0,0,0,0,-250,0,-25,-200,0,-1500,0,0,0,0,-25,0,0,-300,0,-75,0,0,-150,0,0,-275,-250,0,-50,0,0,0,0,0,-250,0,-300,0,-1750,-25,0,0,0,0,0,-350,-50,0,0,-25,0,1
"358",0,0,0,0,0,0,0,-50,-150,0,0,0,-50,0,0,0,-300,0,0,-50,0,0,0,0,0,0,-200,0,-50,0,-1250,0,-50,0,0,0,0,-1500,0,0,0,0,-25,-250,0,0,0,-75,0,-350,-250,0,0,0,-1750,0,-350,0,0,-25,0,0,0,-25,0,-75,0,0,0,-50,0,0,0,-25,0,0,0,-250,-200,0,-300,0,0,0,-50,-150,-2000,-25,0,0,0,0,0,0,-275,0,0,0,0,-250,1
"359",0,0,0,0,0,0,0,0,-50,0,0,0,-150,0,0,0,0,0,0,0,-300,-50,0,0,0,-50,0,-200,0,0,-50,-50,0,-250,-25,-75,0,-350,0,0,-25,0,0,-250,0,-25,-75,0,-350,-50,0,0,0,-1250,0,-250,0,0,-25,0,-200,0,0,0,0,-50,-25,-50,0,0,-300,0,-1500,0,0,-150,0,-25,-75,-50,-25,0,-250,0,-25,0,0,-25,-25,0,0,-250,0,-75,-25,-50,-75,-25,-275,0,1
"360",0,0,0,0,0,0,-150,0,0,0,-50,0,0,0,0,0,0,-300,0,0,0,0,-50,0,0,0,-1250,0,0,0,-50,-200,0,-250,0,0,0,-1500,0,0,0,-250,0,0,0,0,0,0,-350,-50,0,0,0,0,-50,0,-275,0,0,0,0,-1750,-25,0,-75,0,0,0,0,0,0,0,-300,0,0,0,-25,0,0,0,0,0,-325,0,-350,0,0,0,-25,-75,0,0,0,0,0,0,-350,0,-50,0,1
"361",0,0,0,0,0,0,-150,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,-1250,0,-300,-250,0,0,0,0,0,-50,0,0,0,0,0,-275,0,0,-200,0,0,0,0,0,-50,0,0,0,0,0,0,-300,0,0,0,0,0,0,-325,-50,-50,-250,-350,0,-350,0,0,0,0,0,0,-250,-200,0,0,0,-1500,0,0,0,-350,0,0,0,-25,-75,0,-25,0,-25,-75,0,-50,0,-25,0,-50,1
"362",0,0,0,0,0,0,0,0,0,-50,0,0,0,-150,0,-50,0,0,0,0,0,-50,0,0,-300,-1250,0,0,0,0,-50,0,-200,0,0,0,0,0,-250,-1500,-50,0,0,0,0,-250,0,0,0,0,0,0,-350,0,-25,0,-75,0,0,0,-275,0,0,0,0,0,0,0,0,-300,0,0,0,0,0,-325,0,0,0,0,0,0,0,0,0,-350,0,-350,0,0,0,0,0,0,0,0,0,0,0,0,1
"363",0,0,-50,0,0,0,0,0,0,-150,0,0,0,0,-300,0,-50,0,0,0,-200,0,0,0,0,-250,0,-1250,0,-50,0,0,0,-350,0,0,0,0,-1500,0,-350,0,-250,0,0,0,0,-250,0,0,0,0,0,-1750,0,0,0,0,0,0,-50,-200,0,0,-50,0,0,0,0,-300,0,-25,0,-150,0,-75,0,-250,-2000,0,0,0,0,0,0,-25,0,0,0,-250,0,0,0,0,0,0,0,0,0,0,1
"364",0,0,0,0,0,0,0,0,0,0,-150,-50,0,0,0,0,0,0,-300,-50,0,0,0,0,0,0,-200,-50,0,0,0,0,-1250,0,-250,0,-50,-250,-350,0,0,0,-50,0,0,-350,0,0,0,0,-25,-1500,0,-250,-75,0,0,-200,0,0,0,-25,0,0,0,0,-300,-25,-150,-250,0,0,0,-75,0,0,-250,0,0,-300,-275,-1750,0,0,-50,0,0,-350,0,0,0,0,-25,0,0,-200,0,0,0,-250,1
"365",0,0,0,-50,0,0,0,0,0,0,0,0,-150,0,0,0,-50,0,-50,0,0,0,0,-1250,-300,0,0,0,-50,-50,0,-200,0,0,0,0,0,0,-250,0,-25,0,-350,0,-350,0,0,-1500,-250,0,-250,0,-75,0,0,-200,0,0,-25,0,0,-300,0,-1750,0,-25,-75,0,0,0,-150,0,0,-50,0,0,0,-250,0,0,0,-25,0,0,-250,0,0,0,-50,-300,0,0,-25,0,0,0,-50,0,0,-275,1
"366",0,0,0,0,0,0,-150,0,0,0,-50,0,0,0,0,0,-300,0,0,0,-50,0,0,0,-200,0,0,0,-50,0,-1250,-250,0,-350,0,0,0,-50,0,-350,0,0,-50,0,-250,0,-25,-75,0,-25,-250,0,0,0,-25,-200,-75,-1500,0,0,0,-50,0,0,0,-25,0,0,0,-50,-1750,0,0,-25,0,-50,0,0,0,-25,-300,0,-75,0,-50,0,0,-25,-150,0,0,0,-25,-250,0,-25,0,-25,0,0,1
"367",0,0,-150,0,-300,0,0,0,0,0,0,0,0,-1250,0,0,0,0,-1500,0,0,0,0,0,0,-50,0,-50,0,-50,0,-50,-50,0,0,0,0,0,0,0,0,0,-250,0,0,0,0,0,0,0,0,0,-275,0,0,0,0,0,0,0,0,-300,0,0,0,0,0,-325,0,0,0,0,0,0,0,0,0,-350,0,0,0,0,0,0,0,0,0,0,0,0,-375,0,0,0,-200,0,-250,0,0,-1750,1
"368",0,0,0,0,0,-150,0,0,0,0,0,-50,-300,0,0,0,0,0,0,0,0,-200,-50,0,0,0,0,-1250,0,0,0,0,-50,-250,0,-250,0,0,-50,-350,0,0,-1500,0,0,-50,0,0,0,-350,0,-25,0,0,0,0,0,0,-75,0,0,0,0,0,-275,0,-25,0,0,0,-1750,-25,0,0,0,0,-250,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,0,-2000,0,-300,-200,0,-25,0,1
"369",0,0,0,0,0,0,0,0,0,0,0,-150,0,0,0,-1250,-50,0,0,-300,0,0,0,0,0,-1500,-50,0,0,0,0,-50,0,-200,0,0,0,0,-50,0,-1750,0,-50,0,0,0,0,-250,0,-25,-75,0,0,0,0,0,0,0,0,-250,0,0,-350,0,0,0,0,-2000,0,0,0,0,0,-25,0,-350,0,0,0,0,-25,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,-50,0,-2250,0,-25,1
